V47_20141104053716392691.fits 477 431
V47_20141104053110989403.fits 478 431
V47_20141104053342366711.fits 478 431
V47_20141104053715542258.fits 479 433
V47_20141104053111839832.fits 475 429
V47_20141104054402049931.fits 479 433
V47_20141104053112406792.fits 475 430
V47_20141104054354112539.fits 480 433
V47_20141104054400916016.fits 479 433
V47_20141104053713274439.fits 479 433
V47_20141104053341232799.fits 478 431
V47_20141104053341516280.fits 476 429
V47_20141104053704203131.fits 479 432
V47_20141104054350427330.fits 477 431
V47_20141104054352411665.fits 480 433
V47_20141104053340382365.fits 476 429
V47_20141104053702785745.fits 476 430
V47_20141104053703352704.fits 476 430
V47_20141104053115808534.fits 475 429
V47_20141104053700517917.fits 476 431
V47_20141104053702502265.fits 478 432
V47_20141104054349576886.fits 479 433
V47_20141104053658533571.fits 479 432
V47_20141104053336130196.fits 478 431
V47_20141104053336697149.fits 478 431
V47_20141104054333985594.fits 476 430
V47_20141104054334269061.fits 479 432
V47_20141104054335969932.fits 479 432
V47_20141104054336820371.fits 476 430
V47_20141104054348442983.fits 479 433
V47_20141104053656265746.fits 479 432
V47_20141104053656832702.fits 479 432
V47_20141104054333135159.fits 479 432
V47_20141104053655698786.fits 479 433
V47_20141104054331434284.fits 479 432
V47_20141104053654564878.fits 479 433
V47_20141104054328882986.fits 476 430
V47_20141104054329166459.fits 479 432
V47_20141104054330583852.fits 476 430
V47_20141104053121761568.fits 478 431
V47_20141104053122045042.fits 475 430
V47_20141104054311590805.fits 479 432
V47_20141104054312441242.fits 476 430
V47_20141104054316126469.fits 479 432
V47_20141104054322079502.fits 476 430
V47_20141104054322362984.fits 479 432
V47_20141104054325197765.fits 479 432
V47_20141104053650879660.fits 476 430
V47_20141104054310740375.fits 477 430
V47_20141104053649745746.fits 476 430
V47_20141104054310173417.fits 477 431
V47_20141104053649178791.fits 477 430
V47_20141104054306488199.fits 479 432
V47_20141104053326491942.fits 478 431
V47_20141104053648044877.fits 477 430
V47_20141104053327342380.fits 476 430
V47_20141104053646910967.fits 477 430
V47_20141104053319121510.fits 478 431
V47_20141104053321389330.fits 478 431
V47_20141104054303653418.fits 479 433
V47_20141104054303936900.fits 477 431
V47_20141104053323373682.fits 475 429
V47_20141104054258267336.fits 477 431
V47_20141104053643225751.fits 479 432
V47_20141104054256566465.fits 477 430
V47_20141104053129131997.fits 478 431
V47_20141104054253731683.fits 476 430
V47_20141104053641241401.fits 476 430
V47_20141104054251463863.fits 476 430
V47_20141104054252881246.fits 479 432
V47_20141104053130549386.fits 475 429
V47_20141104053640107490.fits 476 429
V47_20141104054246928204.fits 476 430
V47_20141104054249196030.fits 476 430
V47_20141104053638690122.fits 478 431
V47_20141104054236439521.fits 479 432
V47_20141104053132250256.fits 475 429
V47_20141104054229352558.fits 477 431
V47_20141104054232754299.fits 477 431
V47_20141104054233604731.fits 479 433
V47_20141104054235589094.fits 477 431
V47_20141104053133667649.fits 477 431
V47_20141104054225667352.fits 479 433
V47_20141104053633870984.fits 476 429
V47_20141104053634154451.fits 478 431
V47_20141104053636422286.fits 478 431
V47_20141104053135085036.fits 475 429
V47_20141104054224533440.fits 480 433
V47_20141104053633587495.fits 479 432
V47_20141104054221698648.fits 479 433
V47_20141104054222265611.fits 479 433
V47_20141104053629335329.fits 475 429
V47_20141104054218863883.fits 479 433
V47_20141104053631036195.fits 476 430
V47_20141104053632453585.fits 478 431
V47_20141104053312034564.fits 475 429
V47_20141104053312318039.fits 477 431
V47_20141104053310333684.fits 476 429
V47_20141104054214044744.fits 477 431
V47_20141104054218013431.fits 477 431
V47_20141104053623665758.fits 476 429
V47_20141104053626500544.fits 476 430
V47_20141104053139620688.fits 475 429
V47_20141104053623098803.fits 476 430
V47_20141104053140187643.fits 475 429
V47_20141104054212910827.fits 477 431
V47_20141104054213761272.fits 479 433
V47_20141104053309766730.fits 475 430
V47_20141104053615444896.fits 479 432
V47_20141104054204406483.fits 476 430
V47_20141104054205256912.fits 479 432
V47_20141104054211209959.fits 477 431
V47_20141104053142455469.fits 475 429
V47_20141104054203839524.fits 476 430
V47_20141104053308632817.fits 478 427
V47_20141104053143305904.fits 478 431
V47_20141104054202705608.fits 477 430
V47_20141104053307215427.fits 476 428
V47_20141104053307498903.fits 475 426
V47_20141104053308065861.fits 480 426
V47_20141104053144723295.fits 475 429
V47_20141104053145006770.fits 478 431
V47_20141104053612893592.fits 476 430
V47_20141104053613744048.fits 479 432
V47_20141104053614027512.fits 476 430
V47_20141104053615161426.fits 476 430
V47_20141104053146424167.fits 475 429
V47_20141104053611759686.fits 476 430
V47_20141104054200721265.fits 479 432
V47_20141104054201571707.fits 476 430
V47_20141104053609775349.fits 479 432
V47_20141104054158453436.fits 479 432
V47_20141104054158736917.fits 477 430
V47_20141104054200154306.fits 478 432
V47_20141104053148691984.fits 475 429
V47_20141104053605523163.fits 476 429
V47_20141104053304947600.fits 478 431
V47_20141104054157319530.fits 479 432
V47_20141104053304097168.fits 475 429
V47_20141104054138609969.fits 478 432
V47_20141104054139176921.fits 479 432
V47_20141104053302112819.fits 478 431
V47_20141104054137192572.fits 476 430
V47_20141104053151243291.fits 478 431
V47_20141104053151526767.fits 475 429
